"customer_id","outcome"
"customer_id_33064","NO"
"customer_id_22111","NO"
"customer_id_11976","NO"
"customer_id_37124","NO"
"customer_id_7685","NO"
"customer_id_11592","NO"
"customer_id_3914","NO"
"customer_id_32590","NO"
"customer_id_29646","YES"
"customer_id_32877","NO"
"customer_id_40582","NO"
"customer_id_35945","NO"
"customer_id_1181","NO"
"customer_id_6863","NO"
"customer_id_28796","NO"
"customer_id_4428","NO"
"customer_id_1433","NO"
"customer_id_21616","NO"
"customer_id_21595","NO"
"customer_id_22902","NO"
"customer_id_8923","NO"
"customer_id_15558","NO"
"customer_id_40380","NO"
"customer_id_4292","NO"
"customer_id_31694","NO"
"customer_id_37611","NO"
"customer_id_10496","NO"
"customer_id_34824","NO"
"customer_id_26830","NO"
"customer_id_2879","NO"
"customer_id_14285","NO"
"customer_id_11121","NO"
"customer_id_14128","NO"
"customer_id_5940","NO"
"customer_id_9116","NO"
"customer_id_39014","YES"
"customer_id_23175","NO"
"customer_id_38568","NO"
"customer_id_36535","NO"
"customer_id_15199","NO"
"customer_id_1904","NO"
"customer_id_39297","YES"
"customer_id_1197","NO"
"customer_id_758","NO"
"customer_id_13909","NO"
"customer_id_39096","NO"
"customer_id_37000","NO"
"customer_id_5579","NO"
"customer_id_40751","NO"
"customer_id_30162","NO"
"customer_id_8249","NO"
"customer_id_34977","NO"
"customer_id_4699","NO"
"customer_id_35305","NO"
"customer_id_9062","NO"
"customer_id_19313","YES"
"customer_id_36253","NO"
"customer_id_29704","NO"
"customer_id_5356","NO"
"customer_id_28575","NO"
"customer_id_33864","NO"
"customer_id_14470","NO"
"customer_id_31026","NO"
"customer_id_36910","YES"
"customer_id_16441","NO"
"customer_id_8054","NO"
"customer_id_14682","NO"
"customer_id_38171","NO"
"customer_id_1182","NO"
"customer_id_3197","NO"
"customer_id_9480","NO"
"customer_id_38432","YES"
"customer_id_7538","NO"
"customer_id_23069","NO"
"customer_id_3189","NO"
"customer_id_12140","NO"
"customer_id_1500","NO"
"customer_id_2142","NO"
"customer_id_29618","NO"
"customer_id_35056","NO"
"customer_id_7003","NO"
"customer_id_13976","NO"
"customer_id_19949","NO"
"customer_id_16398","NO"
"customer_id_3850","NO"
"customer_id_38201","NO"
"customer_id_2847","NO"
"customer_id_1147","NO"
"customer_id_27277","NO"
"customer_id_21840","NO"
"customer_id_34075","NO"
"customer_id_33847","NO"
"customer_id_19148","NO"
"customer_id_32480","NO"
"customer_id_35185","NO"
"customer_id_15292","NO"
"customer_id_23737","NO"
"customer_id_6889","NO"
"customer_id_21987","NO"
"customer_id_32177","NO"
"customer_id_16297","NO"
"customer_id_17348","NO"
"customer_id_13259","NO"
"customer_id_12522","NO"
"customer_id_26405","NO"
"customer_id_41129","YES"
"customer_id_18167","NO"
"customer_id_9165","NO"
"customer_id_8517","NO"
"customer_id_28148","NO"
"customer_id_1741","NO"
"customer_id_11461","NO"
"customer_id_36460","YES"
"customer_id_15974","NO"
"customer_id_31173","NO"
"customer_id_6911","NO"
"customer_id_11925","NO"
"customer_id_15092","NO"
"customer_id_31151","NO"
"customer_id_6936","NO"
"customer_id_21928","NO"
"customer_id_17385","NO"
"customer_id_31734","NO"
"customer_id_35117","YES"
"customer_id_2854","NO"
"customer_id_7569","NO"
"customer_id_22283","NO"
"customer_id_14447","NO"
"customer_id_10146","NO"
"customer_id_33752","NO"
"customer_id_8613","NO"
"customer_id_22303","NO"
"customer_id_4921","NO"
"customer_id_31144","NO"
"customer_id_37282","NO"
"customer_id_14132","NO"
"customer_id_30070","NO"
"customer_id_7431","NO"
"customer_id_36102","NO"
"customer_id_16768","NO"
"customer_id_22325","NO"
"customer_id_3451","NO"
"customer_id_38156","NO"
"customer_id_31265","NO"
"customer_id_36989","NO"
"customer_id_13596","NO"
"customer_id_29399","NO"
"customer_id_32931","NO"
"customer_id_37001","YES"
"customer_id_11988","NO"
"customer_id_39119","YES"
"customer_id_18053","NO"
"customer_id_32688","NO"
"customer_id_4253","NO"
"customer_id_2053","NO"
"customer_id_33293","NO"
"customer_id_23884","NO"
"customer_id_38762","NO"
"customer_id_25271","NO"
"customer_id_14583","NO"
"customer_id_3592","NO"
"customer_id_16264","NO"
"customer_id_32121","NO"
"customer_id_19268","NO"
"customer_id_33771","NO"
"customer_id_2617","NO"
"customer_id_28606","NO"
"customer_id_28709","NO"
"customer_id_38417","NO"
"customer_id_14163","NO"
"customer_id_33256","NO"
"customer_id_12653","NO"
"customer_id_37400","YES"
"customer_id_14513","NO"
"customer_id_22732","NO"
"customer_id_14741","NO"
"customer_id_22535","NO"
"customer_id_15384","NO"
"customer_id_18575","NO"
"customer_id_12223","NO"
"customer_id_34854","NO"
"customer_id_29500","NO"
"customer_id_27158","NO"
"customer_id_39765","NO"
"customer_id_36347","NO"
"customer_id_28364","NO"
"customer_id_29056","NO"
"customer_id_21440","NO"
"customer_id_37663","YES"
"customer_id_10675","NO"
"customer_id_15004","NO"
"customer_id_39667","YES"
"customer_id_6527","NO"
"customer_id_25356","NO"
"customer_id_32036","NO"
"customer_id_30312","YES"
"customer_id_9354","NO"
"customer_id_40911","NO"
"customer_id_17571","NO"
"customer_id_14029","YES"
"customer_id_26492","NO"
"customer_id_5078","NO"
"customer_id_6262","NO"
"customer_id_41039","NO"
"customer_id_16132","NO"
"customer_id_2071","NO"
"customer_id_6197","NO"
"customer_id_15821","NO"
"customer_id_35112","NO"
"customer_id_40872","YES"
"customer_id_3296","NO"
"customer_id_22198","YES"
"customer_id_3202","NO"
"customer_id_2034","NO"
"customer_id_11215","NO"
"customer_id_19407","NO"
"customer_id_264","NO"
"customer_id_19165","NO"
"customer_id_38305","NO"
"customer_id_9747","NO"
"customer_id_8435","NO"
"customer_id_28116","NO"
"customer_id_7388","NO"
"customer_id_32118","NO"
"customer_id_33000","NO"
"customer_id_16545","NO"
"customer_id_3481","NO"
"customer_id_7369","NO"
"customer_id_6585","NO"
"customer_id_23652","NO"
"customer_id_40307","NO"
"customer_id_18391","NO"
"customer_id_14929","NO"
"customer_id_12781","NO"
"customer_id_31697","NO"
"customer_id_6354","NO"
"customer_id_11031","NO"
"customer_id_24641","NO"
"customer_id_4641","NO"
"customer_id_6244","NO"
"customer_id_25321","NO"
"customer_id_8909","NO"
"customer_id_39180","YES"
"customer_id_26341","NO"
"customer_id_37850","YES"
"customer_id_24232","NO"
"customer_id_25579","NO"
"customer_id_19102","NO"
"customer_id_20072","NO"
"customer_id_23338","NO"
"customer_id_26154","NO"
"customer_id_1719","NO"
"customer_id_23687","NO"
"customer_id_9189","NO"
"customer_id_3053","NO"
"customer_id_32512","NO"
"customer_id_16657","NO"
"customer_id_31156","NO"
"customer_id_6860","NO"
"customer_id_36997","NO"
"customer_id_22637","NO"
"customer_id_30943","NO"
"customer_id_1097","NO"
"customer_id_7119","NO"
"customer_id_33559","NO"
"customer_id_24139","NO"
"customer_id_32616","NO"
"customer_id_32228","NO"
"customer_id_4805","NO"
"customer_id_4900","NO"
"customer_id_19713","NO"
"customer_id_31630","NO"
"customer_id_7117","NO"
"customer_id_6216","NO"
"customer_id_15220","NO"
"customer_id_12133","YES"
"customer_id_21060","NO"
"customer_id_23409","NO"
"customer_id_28336","NO"
"customer_id_25388","NO"
"customer_id_15177","NO"
"customer_id_36913","NO"
"customer_id_27416","NO"
"customer_id_23933","NO"
"customer_id_29429","NO"
"customer_id_26692","NO"
"customer_id_29488","NO"
"customer_id_18578","NO"
"customer_id_20573","NO"
"customer_id_11245","NO"
"customer_id_9571","NO"
"customer_id_39462","YES"
"customer_id_22101","NO"
"customer_id_19415","NO"
"customer_id_38734","YES"
"customer_id_8293","NO"
"customer_id_6053","NO"
"customer_id_34813","NO"
"customer_id_16981","NO"
"customer_id_6746","NO"
"customer_id_9987","YES"
"customer_id_23314","NO"
"customer_id_196","NO"
"customer_id_16229","NO"
"customer_id_21355","NO"
"customer_id_38748","YES"
"customer_id_17664","NO"
"customer_id_5264","NO"
"customer_id_17479","NO"
"customer_id_30182","YES"
"customer_id_4335","NO"
"customer_id_8248","NO"
"customer_id_21382","NO"
"customer_id_29046","NO"
"customer_id_26688","NO"
"customer_id_23427","NO"
"customer_id_16098","NO"
"customer_id_4707","NO"
"customer_id_40393","NO"
"customer_id_8745","NO"
"customer_id_15902","NO"
"customer_id_19146","NO"
"customer_id_24896","NO"
"customer_id_39704","YES"
"customer_id_18525","NO"
"customer_id_26048","NO"
"customer_id_40375","YES"
"customer_id_38778","NO"
"customer_id_18695","NO"
"customer_id_4634","NO"
"customer_id_18379","NO"
"customer_id_32907","NO"
"customer_id_9370","NO"
"customer_id_35047","NO"
"customer_id_6879","NO"
"customer_id_11234","NO"
"customer_id_20730","NO"
"customer_id_20415","NO"
"customer_id_39659","YES"
"customer_id_36818","NO"
"customer_id_4592","NO"
"customer_id_28377","NO"
"customer_id_16936","YES"
"customer_id_9547","NO"
"customer_id_34951","NO"
"customer_id_39630","YES"
"customer_id_36147","NO"
"customer_id_23516","NO"
"customer_id_12341","NO"
"customer_id_21014","NO"
"customer_id_26286","NO"
"customer_id_7821","NO"
"customer_id_14916","NO"
"customer_id_12757","NO"
"customer_id_32911","NO"
"customer_id_21027","NO"
"customer_id_6149","NO"
"customer_id_25648","NO"
"customer_id_14958","NO"
"customer_id_27864","YES"
"customer_id_5746","NO"
"customer_id_35161","NO"
"customer_id_28789","NO"
"customer_id_28376","NO"
"customer_id_6596","NO"
"customer_id_21385","NO"
"customer_id_21358","NO"
"customer_id_18012","NO"
"customer_id_34769","NO"
"customer_id_18558","NO"
"customer_id_10389","NO"
"customer_id_12053","NO"
"customer_id_39390","NO"
"customer_id_38409","NO"
"customer_id_34969","NO"
"customer_id_15069","NO"
"customer_id_6272","NO"
"customer_id_8230","NO"
"customer_id_12181","NO"
"customer_id_12135","NO"
"customer_id_21807","NO"
"customer_id_8677","NO"
"customer_id_14366","NO"
"customer_id_12858","NO"
"customer_id_960","NO"
"customer_id_26430","NO"
"customer_id_29870","NO"
"customer_id_6000","NO"
"customer_id_181","NO"
"customer_id_12701","NO"
"customer_id_14412","NO"
"customer_id_22833","NO"
"customer_id_4028","NO"
"customer_id_3645","NO"
"customer_id_37398","NO"
"customer_id_20817","NO"
"customer_id_10091","NO"
"customer_id_13759","NO"
"customer_id_32684","NO"
"customer_id_10755","NO"
"customer_id_32343","NO"
"customer_id_19438","NO"
"customer_id_31722","NO"
"customer_id_16570","NO"
"customer_id_21582","NO"
"customer_id_32723","NO"
"customer_id_31397","NO"
"customer_id_5975","NO"
"customer_id_8194","NO"
"customer_id_12348","NO"
"customer_id_5140","NO"
"customer_id_33726","NO"
"customer_id_37445","NO"
"customer_id_28503","NO"
"customer_id_38713","YES"
"customer_id_27604","NO"
"customer_id_39571","NO"
"customer_id_39997","NO"
"customer_id_24706","NO"
"customer_id_38895","NO"
"customer_id_24948","NO"
"customer_id_28118","NO"
"customer_id_27508","NO"
"customer_id_26194","NO"
"customer_id_31077","NO"
"customer_id_13988","NO"
"customer_id_15030","NO"
"customer_id_10333","NO"
"customer_id_4480","NO"
"customer_id_26273","YES"
"customer_id_32494","NO"
"customer_id_13150","NO"
"customer_id_27443","NO"
"customer_id_14936","NO"
"customer_id_8755","NO"
"customer_id_19348","NO"
"customer_id_9311","NO"
"customer_id_6814","NO"
"customer_id_1377","NO"
"customer_id_40521","NO"
"customer_id_5298","NO"
"customer_id_26638","NO"
"customer_id_6725","NO"
"customer_id_8132","NO"
"customer_id_27836","YES"
"customer_id_7640","NO"
"customer_id_24210","NO"
"customer_id_4420","NO"
"customer_id_38238","NO"
"customer_id_19882","NO"
"customer_id_23077","NO"
"customer_id_17503","NO"
"customer_id_12519","NO"
"customer_id_9469","NO"
"customer_id_17220","NO"
"customer_id_30557","NO"
"customer_id_40174","YES"
"customer_id_134","NO"
"customer_id_21532","NO"
"customer_id_40896","NO"
"customer_id_29590","NO"
"customer_id_36076","NO"
"customer_id_14073","NO"
"customer_id_4227","NO"
"customer_id_41038","NO"
"customer_id_9598","NO"
"customer_id_3406","NO"
"customer_id_7323","NO"
"customer_id_25562","NO"
"customer_id_5557","NO"
"customer_id_11636","NO"
"customer_id_32656","NO"
"customer_id_10245","NO"
"customer_id_34895","NO"
"customer_id_6597","NO"
"customer_id_3211","NO"
"customer_id_4057","NO"
"customer_id_23085","NO"
"customer_id_36830","YES"
"customer_id_20355","NO"
"customer_id_7779","NO"
"customer_id_17024","NO"
"customer_id_15875","NO"
"customer_id_25410","NO"
"customer_id_13356","NO"
"customer_id_3165","NO"
"customer_id_18868","NO"
"customer_id_18207","NO"
"customer_id_26914","NO"
"customer_id_32516","NO"
"customer_id_39760","YES"
"customer_id_13729","NO"
"customer_id_8899","NO"
"customer_id_22021","NO"
"customer_id_26245","NO"
"customer_id_14222","NO"
"customer_id_8976","NO"
"customer_id_3923","NO"
"customer_id_16818","NO"
"customer_id_18197","NO"
"customer_id_18461","NO"
"customer_id_3905","NO"
"customer_id_5824","NO"
"customer_id_32027","NO"
"customer_id_29261","NO"
"customer_id_36447","YES"
"customer_id_9743","NO"
"customer_id_28153","NO"
"customer_id_28059","NO"
"customer_id_23083","NO"
"customer_id_27449","NO"
"customer_id_40974","NO"
"customer_id_36731","NO"
"customer_id_38921","NO"
"customer_id_20001","NO"
"customer_id_28106","NO"
"customer_id_30961","NO"
"customer_id_32850","NO"
"customer_id_18952","YES"
"customer_id_17930","NO"
"customer_id_16330","NO"
"customer_id_12036","NO"
"customer_id_38925","NO"
"customer_id_11281","NO"
"customer_id_2848","NO"
"customer_id_37168","NO"
"customer_id_14976","NO"
"customer_id_2799","NO"
"customer_id_29307","NO"
"customer_id_23008","NO"
"customer_id_33389","NO"
"customer_id_19632","YES"
"customer_id_39435","NO"
"customer_id_31015","NO"
"customer_id_18937","NO"
"customer_id_4396","NO"
"customer_id_37015","NO"
"customer_id_8362","YES"
"customer_id_4538","NO"
"customer_id_27664","NO"
"customer_id_25383","NO"
"customer_id_20718","NO"
"customer_id_34794","NO"
"customer_id_2955","NO"
"customer_id_30147","NO"
"customer_id_11865","NO"
"customer_id_29814","NO"
"customer_id_40334","NO"
"customer_id_15039","NO"
"customer_id_10801","NO"
"customer_id_6978","NO"
"customer_id_1390","NO"
"customer_id_1039","NO"
"customer_id_21707","NO"
"customer_id_33857","NO"
"customer_id_7419","NO"
"customer_id_20859","NO"
"customer_id_19025","NO"
"customer_id_36410","NO"
"customer_id_1896","NO"
"customer_id_34514","NO"
"customer_id_38434","YES"
"customer_id_27298","NO"
"customer_id_9441","NO"
"customer_id_38844","NO"
"customer_id_9027","NO"
"customer_id_39155","YES"
"customer_id_40777","NO"
"customer_id_11791","NO"
"customer_id_24674","NO"
"customer_id_1318","NO"
"customer_id_8047","NO"
"customer_id_21036","NO"
"customer_id_8889","NO"
"customer_id_2676","NO"
"customer_id_3945","NO"
"customer_id_5068","NO"
"customer_id_31090","NO"
"customer_id_9051","NO"
"customer_id_19525","NO"
"customer_id_19449","YES"
"customer_id_37587","NO"
"customer_id_17726","NO"
"customer_id_32928","NO"
"customer_id_29520","NO"
"customer_id_3541","NO"
"customer_id_37636","NO"
"customer_id_30097","NO"
"customer_id_24482","NO"
"customer_id_4469","NO"
"customer_id_7605","NO"
"customer_id_20777","NO"
"customer_id_34649","NO"
"customer_id_8913","NO"
"customer_id_23592","NO"
"customer_id_19496","NO"
"customer_id_33940","NO"
"customer_id_28524","NO"
"customer_id_34141","NO"
"customer_id_8986","NO"
"customer_id_8489","YES"
"customer_id_31797","NO"
"customer_id_10045","NO"
"customer_id_19107","NO"
"customer_id_23855","NO"
"customer_id_3839","NO"
"customer_id_16106","NO"
"customer_id_16180","NO"
"customer_id_2310","NO"
"customer_id_8049","NO"
"customer_id_35729","YES"
"customer_id_38896","YES"
"customer_id_34764","NO"
"customer_id_3673","NO"
"customer_id_2457","NO"
"customer_id_7653","NO"
"customer_id_24008","YES"
"customer_id_35210","YES"
"customer_id_9936","NO"
"customer_id_35403","NO"
"customer_id_38026","YES"
"customer_id_11487","NO"
"customer_id_13053","NO"
"customer_id_16362","NO"
"customer_id_31928","NO"
"customer_id_24068","NO"
"customer_id_39103","YES"
"customer_id_18444","NO"
"customer_id_12528","NO"
"customer_id_13364","NO"
"customer_id_27677","NO"
"customer_id_28711","NO"
"customer_id_32706","NO"
"customer_id_41132","YES"
"customer_id_623","NO"
"customer_id_27494","NO"
"customer_id_34116","NO"
"customer_id_26109","NO"
"customer_id_39777","NO"
"customer_id_5732","NO"
"customer_id_23245","NO"
"customer_id_17365","NO"
"customer_id_34864","NO"
"customer_id_38664","NO"
"customer_id_12574","NO"
"customer_id_35770","NO"
"customer_id_37671","NO"
"customer_id_39323","YES"
"customer_id_33944","NO"
"customer_id_6604","NO"
"customer_id_23873","NO"
"customer_id_15363","NO"
"customer_id_20218","NO"
"customer_id_1296","NO"
"customer_id_19398","NO"
"customer_id_15984","NO"
"customer_id_31930","NO"
"customer_id_12307","NO"
"customer_id_31755","NO"
"customer_id_33119","NO"
"customer_id_25238","NO"
"customer_id_20579","YES"
"customer_id_586","NO"
"customer_id_7724","NO"
"customer_id_26288","NO"
"customer_id_28520","YES"
"customer_id_4667","NO"
"customer_id_31525","NO"
"customer_id_1026","NO"
"customer_id_2578","NO"
"customer_id_21502","NO"
"customer_id_2987","NO"
"customer_id_39415","NO"
"customer_id_27623","NO"
"customer_id_35724","NO"
"customer_id_22982","NO"
"customer_id_11919","NO"
"customer_id_4879","NO"
"customer_id_27406","NO"
"customer_id_15018","NO"
"customer_id_13131","NO"
"customer_id_6018","NO"
"customer_id_17115","NO"
"customer_id_34229","NO"
"customer_id_6253","NO"
"customer_id_22563","NO"
"customer_id_5740","NO"
"customer_id_27899","NO"
"customer_id_3025","NO"
"customer_id_11015","NO"
"customer_id_4058","NO"
"customer_id_7743","NO"
"customer_id_29262","NO"
"customer_id_6536","NO"
"customer_id_2091","NO"
"customer_id_13630","NO"
"customer_id_21431","NO"
"customer_id_21994","NO"
"customer_id_30710","NO"
"customer_id_12535","NO"
"customer_id_5336","NO"
"customer_id_32160","NO"
"customer_id_33216","NO"
"customer_id_10370","NO"
"customer_id_38487","YES"
"customer_id_12760","NO"
"customer_id_9225","NO"
"customer_id_31071","NO"
"customer_id_8106","NO"
"customer_id_35744","NO"
"customer_id_39033","YES"
"customer_id_23367","NO"
"customer_id_18849","NO"
"customer_id_40669","YES"
"customer_id_17041","NO"
"customer_id_22951","NO"
"customer_id_28972","NO"
"customer_id_19185","YES"
"customer_id_24802","NO"
"customer_id_16613","NO"
"customer_id_9038","NO"
"customer_id_30333","YES"
"customer_id_29790","NO"
"customer_id_29915","NO"
"customer_id_18963","NO"
"customer_id_17355","NO"
"customer_id_10999","NO"
"customer_id_23832","NO"
"customer_id_9103","NO"
"customer_id_7515","NO"
"customer_id_21003","NO"
"customer_id_31040","NO"
"customer_id_2943","NO"
"customer_id_2548","NO"
"customer_id_4679","NO"
"customer_id_32459","NO"
"customer_id_17965","NO"
